ASA,ASE,Variable,Description,CMD
True,True,ClampItemSpoilingTimes," Valeur par défaut : False Type de valeur : booléen Si True, limite tous les temps d'altération aux temps d'altération maximum des éléments. Utile si des exploits infinis ont été utilisés sur le serveur et que vous souhaitez les nettoyer. Cela pourrait potentiellement causer des problèmes avec les mods qui modifient le temps de détérioration, c'est donc une option.",V
None,True,ClampItemStats," Valeur par défaut : False Type de valeur : booléen Si True, active le blocage des statistiques pour les éléments. Voir ItemStatClamps pour plus d'informations.",V
True,True,ClampResourceHarvestDamage,"Valeur par défaut : False Type de valeur : booléen Si True, limite les dégâts causés par un apprivoisé à une ressource lors de la récolte en fonction de la santé restante de la ressource. Remarque : l'activation de ce paramètre peut entraîner une réduction sensible de la récolte de ressources à l'aide d'outils ou de créatures à dégâts élevés.",V
None,True,CustomDynamicConfigUrl," Type de valeur : chaîne avec une URL Lien direct vers un fichier Dynamicconfig.ini en direct (http://arkdedicated.com/dynamicconfig.ini), permettant des modifications en direct des options prises en charge sans avoir besoin de redémarrer le serveur, ainsi que la définition d'un jeu de couleurs personnalisé pour les apparitions de créatures sauvages. Remarque : nécessite l'option de ligne de commande -UseDynamicConfig, la chaîne avec une URL doit utiliser le protocole HTTP (HTTPS n'est pas pris en charge) et des guillemets intérieurs si elle est utilisée dans la ligne de commande. Consultez la section DynamicConfig pour connaître les paramètres pris en charge.",V
None,True,CustomLiveTuningUrl,"Type de valeur : chaîne avec une URL Lien direct vers le fichier de réglage en direct (par exemple : http://arkdedicated.com/DefaultOverloads.json). Actuellement, permet uniquement de modifier les valeurs de DecayDestructionPeriod et DecayDestructionPeriodMultiplier pour n'importe quelle structure du jeu. Remarque : la chaîne avec une URL doit utiliser le protocole HTTP (HTTPS n'est pas pris en charge) et des guillemets intérieurs si elle est utilisée en ligne de commande. Pour plus d'informations sur l'utilisation de ce système, consultez l'annonce officielle : https://survivetheark.com/index.php?/forums/topic/569366-server-configuration-live-tuning-system.",V
True,True,DayCycleSpeedScale,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour le passage du temps dans l'ARK, contrôlant la fréquence à laquelle le jour passe à la nuit et la nuit à jour. La valeur par défaut 1 offre la même vitesse de cycle que l'expérience solo (et les serveurs publics officiels). Les valeurs inférieures à 1 ralentissent le cycle ; des valeurs plus élevées l’accélèrent. Le temps de base lorsque la valeur est 1 semble être de 1 minute en temps réel, soit environ 1 minute. Temps de jeu de 28 minutes. Ainsi, pour un cycle jour/nuit d’environ 24 heures dans le jeu, utilisez 0,035 pour la valeur.",V
True,True,DayTimeSpeedScale," Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour le passage du temps dans l'ARK pendant la journée. Cette valeur détermine la durée de chaque jour, par rapport à la durée de chaque nuit (telle que spécifiée par NightTimeSpeedScale). Réduire cette valeur augmente la durée de chaque journée.",V
True,False,DestroyTamesOverTheSoftTameLimit," Valeur par défaut : false Type de valeur : booléen permet de détruire les apprivoisés au-delà de la limite",X
False,True,DestroyUnconnectedWaterPipes,"Valeur par défaut : False Type de valeur : booléen Si vrai, après deux jours en temps réel, les tuyaux se détruiront automatiquement s'ils ne sont pas connectés à un non-tuyau (directement ou indirectement) et qu'aucun joueur allié n'est à proximité.",V
True,True,DifficultyOffset," Valeur par défaut : 1,0 Type de valeur : float Spécifie le niveau de difficulté.",V
True,True,DinoCharacterFoodDrainMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la consommation alimentaire des créatures. Des valeurs plus élevées augmentent la consommation de nourriture (les créatures ont faim plus rapidement). Cela affecte également les temps d'apprivoisement.,V
True,True,DinoCharacterHealthRecoveryMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la récupération de santé des créatures. Des valeurs plus élevées augmentent le taux de récupération (les créatures guérissent plus rapidement).,V
True,True,DinoCharacterStaminaDrainMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la consommation d'endurance des créatures. Des valeurs plus élevées augmentent la consommation d'endurance (les créatures se fatiguent plus rapidement).,V
None,True,DinoCountMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour les apparitions de créatures. Des valeurs plus élevées augmentent le nombre de créatures apparaissant dans l’ARK.,V
True,True,DinoDamageMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour les dégâts que les créatures sauvages infligent avec leurs attaques. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées augmentent les dégâts. Des valeurs inférieures le diminuent.",V
True,True,DinoResistanceMultiplier," Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour la résistance aux dégâts que les créatures sauvages reçoivent lorsqu'elles sont attaquées. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées diminuent la résistance, augmentant les dégâts par attaque. Des valeurs inférieures l’augmentent, réduisant ainsi les dégâts par attaque. Une valeur de 0,5 entraînerait une créature subissant la moitié des dégâts tandis qu'une valeur de 2,0 entraînerait une créature subissant le double des dégâts normaux.",V
True,True,DisableDinoDecayPvE," Valeur par défaut : False Type de valeur : booléen Si vrai, désactive la dégradation des créatures en mode PvE. Remarque : après le patch 273.691, en mode PvE, la récupération automatique de la créature après une période de décomposition a été désactivée.",V
True,True,DisableImprintDinoBuff,"Valeur par défaut : False Type de valeur : booléen Si vrai, désactive le bonus de statistique du joueur qui imprègne la créature. Lorsque celui qui s'est spécifiquement imprimé sur la créature et l'a élevé pour avoir une qualité d'impression, obtient un buff supplémentaire de dégâts/résistance.",V
True,True,DisablePvEGamma," Valeur par défaut : False Type de valeur : booléen Si True, empêche l'utilisation de la commande de console « gamma » en mode PvE.",V
True,True,DisableStructureDecayPvE," Valeur par défaut : False Type de valeur : booléen Si True, désactive la dégradation automatique progressive des structures des joueurs.",V
True,True,DisableWeatherFog," Valeur par défaut : False Type de valeur : booléen Si True, désactive le brouillard.",V
True,True,DontAlwaysNotifyPlayerJoined," Valeur par défaut : False Type de valeur : booléen Si True, désactive globalement les notifications de participation des joueurs.",V
True,True,EnableExtraStructurePreventionVolumes," Valeur par défaut : False Type de valeur : booléen Si True, désactive la construction dans des zones spécifiques riches en ressources, en particulier la configuration sur l'île autour des principales montagnes.",V
True,True,EnablePvPGamma," Valeur par défaut : False Type de valeur : booléen Si True, permet l'utilisation de la commande de console ""gamma"" en mode PvP.",V
None,True,ExtinctionEventTimeInterval,Type de valeur : secondes Utilisé pour activer le mode d'extinction (ARKpocalypse). Le nombre est le temps en secondes. Utilisez la valeur 2592000 pendant 30 jours.,V
None,True,FastDecayUnsnappedCoreStructures," Valeur par défaut : False Type de valeur : booléen Si True, les fondations/piliers/clôtures/stockage dédié Tek non verrouillés se désintégreront après le temps indiqué par FastDecayInterval dans Game.ini (la valeur par défaut est de 12 heures). Avant 259,0, il fixait le temps de désintégration de telles structures à 5 fois plus rapidement.",V
None,True,ForceAllStructureLocking," Valeur par défaut : False Type de valeur : booléen Si True, verrouillera par défaut toutes les structures.",V
True,True,globalVoiceChat," Valeur par défaut : False Type de valeur : booléen Si True, le chat vocal devient global.",V
True,True,HarvestAmountMultiplier," Valeur par défaut : 1,0 Type de valeur : float Spécifie le facteur d'échelle pour les rendements de toutes les activités de récolte (abattage d'arbres, cueillette de baies, sculpture de carcasses, extraction de roches, etc.). Des valeurs plus élevées augmentent la quantité de matériaux récoltés à chaque frappe.",V
True,True,HarvestHealthMultiplier,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la « santé » des éléments pouvant être récoltés (arbres, rochers, carcasses, etc.). Des valeurs plus élevées augmentent la quantité de dégâts (c'est-à-dire le « nombre de coups ») que ces objets peuvent subir avant d'être détruits, ce qui se traduit par des rendements globaux de récolte plus élevés.",V
None,True,IgnoreLimitMaxStructuresInRangeTypeFlag," Valeur par défaut : False Type de valeur : booléen Si True, supprime la limite de 150 structures décoratives (drapeaux, panneaux, derme etc.).",X
True,True,ItemStackSizeMultiplier," Valeur par défaut : 1.0 Type de valeur : float Autoriser l'augmentation ou la diminution de la taille globale de la pile d'éléments, cela signifie que toutes les tailles de pile par défaut seront multipliées par la valeur donnée (à l'exclusion des éléments qui ont une taille de pile de 1 par défaut).",V
True,True,KickIdlePlayersPeriod," Valeur par défaut : 3600.0 Type de valeur : float Temps en secondes après lequel les personnages qui n'ont pas bougé ou interagi seront expulsés (si -EnableIdlePlayerKick comme paramètre de ligne de commande est défini). Remarque : bien qu'au niveau du code, il soit défini comme un nombre à virgule flottante, il est suggéré d'utiliser plutôt un nombre entier.",V
None,True,MaxGateFrameOnSaddles,"Valeur par défaut : 0 Type de valeur : entier Définit le nombre maximum de passerelles autorisées sur les selles de plateforme. Une valeur de 2 empêcherait les joueurs de placer plus de 2 passerelles sur leurs selles de plateforme (utilisées dans les serveurs PvP officiels). Ce paramètre n'est pas rétroactif, ce qui signifie que les versions existantes ne seront pas affectées. Réglé sur 0 pour ne pas permettre aux joueurs de placer des passerelles sur les selles de plateforme (utilisées dans les serveurs PvE officiels).",X
None,True,MaxHexagonsPerCharacter, Valeur par défaut : 2000000000 Type de valeur : entier Définit la quantité maximale d'hexagones qu'un personnage peut accumuler. L'officiel l'a fixé à 2 500 000.,X
True,True,MaxPersonalTamedDinos," Valeur par défaut : 0 Type de valeur : entier Définit une limite d'apprivoisement de créatures par tribu (500 sur les serveurs PvE officiels, 300 sur les serveurs PvP officiels). La valeur par défaut de 0 désactive cette limite.",V
None,True,MaxPlatformSaddleStructureLimit, Valeur par défaut : 75 Type de valeur : entier Modifie le nombre maximum de créatures/radeaux sur plateforme autorisés sur l'ARK (un coût de performance potentiel). Exemple : MaxPlatformSaddleStructureLimit=10 n'autoriserait que 10 selles/radeaux de plate-forme sur l'ensemble de l'ARK.,V
True,True,MaxTamedDinos,"Valeur par défaut : 5000,0 Type de valeur : float Définit le nombre maximum de créatures apprivoisées sur un serveur, il s'agit d'un plafond global. Remarque : bien qu'au niveau du code, il soit défini comme un nombre à virgule flottante, il est suggéré d'utiliser plutôt un nombre entier.",V
True,False,MaxTamedDinos_SoftTameLimit,"Default value: 5000 définir la limite d'apprivoisement logiciel à l'échelle du serveur",X
True,False,MaxTamedDinos_SoftTameLimit_CountdownForDeletionDuration "Default value: 604800 "réglez la minuterie pour la destruction en secondes",X
None,True,MaxTributeCharacters, Valeur par défaut : 10 Type de valeur : entier Emplacements pour les caractères téléchargés. Toute valeur inférieure à la valeur par défaut sera rétablie. Remarque : son augmentation peut corrompre les données du joueur/du cluster et entraîner la perte de tous les personnages stockés.,V
True,True,MaxTributeDinos," Valeur par défaut : 20 Type de valeur : entier Emplacements pour les créatures téléchargées. Toute valeur inférieure à la valeur par défaut sera rétablie. Remarque : Certains joueurs ont revendiqué un maximum de 273 pour être un plafond de sécurité, et un nombre supérieur corromptrait le profil/le cluster et entraînerait la perte de toutes les créatures stockées, mais cela doit être vérifié.",V
True,True,MaxTributeItems," Valeur par défaut : 50 Type de valeur : entier Emplacements pour les éléments et ressources téléchargés. Toute valeur inférieure à la valeur par défaut sera rétablie. Remarque : Certains joueurs ont revendiqué un maximum de 154 pour être un plafond de sécurité, et un nombre supérieur corromptrait le profil/cluster et entraînerait la perte de tous les éléments et ressources stockés, mais cela doit être vérifié.",V
True,True,NightTimeSpeedScale,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour le passage du temps dans l'ARK pendant la nuit. Cette valeur détermine la durée de chaque nuit, par rapport à la durée de chaque jour (telle que spécifiée par DayTimeSpeedScale). La diminution de cette valeur augmente la durée de chaque nuit.",V
True,True,NonPermanentDiseases," Valeur par défaut : False Type de valeur : booléen Si True, rend les maladies permanentes non permanentes. Les joueurs les perdront s’ils réapparaissent.",V
None,True,NPCNetworkStasisRangeScalePlayerCountStart," Valeur par défaut : 0 Type de valeur : entier Nombre minimum de joueurs en ligne lorsque le remplacement de l'échelle de plage de stase du réseau NPC est activé (nécessite une saisie dans INI, pas une ligne de commande). Utilisé pour remplacer l'échelle de plage de stase du réseau NPC (afin d'adapter les performances du serveur pour plus de joueurs), la valeur par défaut est 0, ce qui la désactive. Le fonctionnaire l'a fixé à 24.",X
None,True,NPCNetworkStasisRangeScalePlayerCountEnd,"Valeur par défaut : 0 Type de valeur : entier Nombre maximum de joueurs en ligne lorsque NPCNetworkStasisRangeScalePercentEnd est atteint (nécessite une saisie dans INI, pas dans la ligne de commande). Utilisé pour remplacer l'échelle de plage de stase du réseau NPC (afin d'adapter les performances du serveur pour plus de joueurs), la valeur par défaut est 0, ce qui la désactive. L'officiel l'a réglé à 70",X
None,True,NPCNetworkStasisRangeScalePercentEnd," Valeur par défaut : 0,55000001 Type de valeur : float Le pourcentage d'échelle maximal utilisé lorsque NPCNetworkStasisRangeScalePlayerCountEnd est atteint (nécessite une saisie dans INI, pas dans la ligne de commande). Utilisé pour remplacer l'échelle de plage de stase du réseau NPC (pour faire évoluer les performances du serveur pour plus de joueurs). L'officiel l'a fixé à 0,5.",X
None,True,OnlyAutoDestroyCoreStructures," Valeur par défaut : False Type de valeur : booléen Si True, empêche toute structure non centrale/non-fondatrice de s'auto-détruire (cependant, elle sera toujours auto-détruite si un étage sur lequel elle se trouve est auto-détruite). Les serveurs PvE officiels utilisent cette option.",V
None,True,OnlyDecayUnsnappedCoreStructures,"Valeur par défaut : False Type de valeur : booléen Si True, seules les structures de base non accrochées se désintégreront. Utile pour éliminer le spam des piliers/fondations isolés.",V
True,True,OverrideOfficialDifficulty," Valeur par défaut : 0,0 Type de valeur : float Vous permet de remplacer le niveau de difficulté par défaut du serveur de 4 par 5 pour correspondre au nouveau niveau de difficulté officiel du serveur. La valeur par défaut de 0,0 désactive le remplacement. Une valeur de 5,0 permettra aux créatures communes d'apparaître jusqu'au niveau 150. À l'origine (247,95) disponible uniquement en option de ligne de commande.",V
True,True,OverrideStructurePlatformPrevention," Valeur par défaut : False Type de valeur : booléen Si True, les tourelles peuvent être construites et fonctionnelles sur les selles de la plate-forme. Puisque 247.999 s'applique également à la structure à pointes. Remarque : malgré les notes de patch, dans ShooterGameServer, il est codé OverrideStructurePlatformPrevention avec deux r.",V
True,True,OxygenSwimSpeedStatMultiplier," Valeur par défaut : 1,0 Type de valeur : float Utilisez ceci pour définir la façon dont la vitesse de nage est multipliée par le niveau dépensé en oxygène. La valeur a été réduite de 80 % en 256,0.",V
True,True,PerPlatformMaxStructuresMultiplier,"Valeur par défaut : 1,0 Type de valeur : float Une valeur plus élevée augmente (à partir d'une échelle de pourcentage) le nombre maximum d'éléments pouvant être placés sur les selles et les radeaux.",V
None,True,PersonalTamedDinosSaddleStructureCost, Valeur par défaut : 0 Type de valeur : entier Détermine le nombre d'« emplacements de créature apprivoisée » qu'une selle de plate-forme (avec structures) utilisera pour respecter la limite de créature apprivoisée de la tribu.,V
True,True,PlatformSaddleBuildAreaBoundsMultiplier, Valeur par défaut : 1.0 Type de valeur : float Augmenter le nombre permet de placer les structures plus loin de la plateforme.,V
True,True,PlayerCharacterFoodDrainMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la consommation alimentaire des personnages joueurs. Des valeurs plus élevées augmentent la consommation de nourriture (les personnages joueurs ont faim plus rapidement).,V
True,True,PlayerCharacterHealthRecoveryMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la récupération de la santé des personnages joueurs. Des valeurs plus élevées augmentent le taux de récupération (les personnages joueurs guérissent plus rapidement).,V
True,True,PlayerCharacterStaminaDrainMultiplier,Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la consommation d'endurance des personnages joueurs. Des valeurs plus élevées augmentent la consommation d’endurance (les personnages joueurs se fatiguent plus rapidement).,V
True,True,PlayerCharacterWaterDrainMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la consommation d'eau des personnages joueurs. Des valeurs plus élevées augmentent la consommation d’eau (les personnages joueurs ont soif plus rapidement).,V
True,True,PlayerDamageMultiplier, Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour les dégâts que les joueurs infligent avec leurs attaques. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées augmentent les dégâts. Des valeurs inférieures le diminuent.,V
True,True,PlayerResistanceMultiplier,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour la résistance aux dégâts que les joueurs reçoivent lorsqu'ils sont attaqués. La valeur par défaut 1 fournit des dégâts normaux. Des valeurs plus élevées diminuent la résistance, augmentant les dégâts par attaque. Des valeurs inférieures l’augmentent, réduisant ainsi les dégâts par attaque. Une valeur de 0,5 entraînerait un joueur subissant la moitié des dégâts tandis qu'une valeur de 2,0 entraînerait le double des dégâts normaux.",V
True,True,PreventDiseases," Valeur par défaut : False Type de valeur : booléen Si True, maladie complète sur le serveur. Jusqu’à présent, juste Swamp Fever.",V
True,True,PreventMateBoost," Valeur par défaut : False Type de valeur : booléen Si vrai, désactive l'amélioration du compagnon de créature.",V
True,True,PreventOfflinePvP,"Valeur par défaut : False Type de valeur : booléen Si True, active la prévention des raids hors ligne (ORP). Lorsque tous les membres de la tribu sont déconnectés, les personnages, créatures et structures de la tribu deviennent invulnérables. La famine des créatures s'applique toujours, de plus, les personnages et les créatures peuvent toujours mourir s'ils sont noyés. Malgré son nom, il fonctionne à la fois dans les modes de jeu PvE et PvP. Pour des raisons de performances, il est recommandé de définir un intervalle minimum avec l'option PreventOfflinePvPInterval avant que l'ORP ne devienne actif. ORP permet également de réduire l'utilisation de la mémoire et du processeur sur un serveur. Activé par défaut sur le PvE officiel depuis la version 258.3",V
True,True,PreventOfflinePvPInterval," Valeur par défaut : 0,0 Type de valeur : float Secondes d'attente avant qu'un ORP ne devienne actif pour les tribus/joueurs et les créatures/structures relatives (10 secondes sur les serveurs PvE officiels). Remarque : bien qu'au niveau du code, il soit défini comme un nombre à virgule flottante, il est suggéré d'utiliser plutôt un nombre entier.",V
True,True,PreventSpawnAnimations," Valeur par défaut : False Type de valeur : booléen Si True, les personnages du joueur (ré)apparaissent sans l'animation de réveil.",V
True,True,PreventTribeAlliances,"Valeur par défaut : False Type de valeur : booléen Si True, empêche les tribus de créer des alliances.",V
True,True,ProximityChat," Valeur par défaut : False Type de valeur : booléen Si True, seuls les joueurs proches les uns des autres peuvent voir leurs messages de discussion",V
True,True,PvEAllowStructuresAtSupplyDrops," Valeur par défaut : False Type de valeur : booléen Si True, permet de construire à proximité des points de ravitaillement en mode PvE.",V
True,True,PvEDinoDecayPeriodMultiplier, Valeur par défaut : 1.0 Type de valeur : float Multiplicateur de temps de décroissance automatique des créatures PvE. Nécessite DisableDinoDecayPvE=false dans GameUserSettings.ini ou ?DisableDinoDecayPvE=false dans la ligne de commande pour fonctionner.,V
None,True,PvEStructureDecayPeriodMultiplier," Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour les temps de décroissance des structures, par exemple : le régler à 2,0 doublera tous les temps de décroissance des structures, tandis que le régler à 0,5 réduira de moitié les minuteries. Remarque : malgré son nom, fonctionne en mode PvP et PvE lorsque la dégradation de la structure est activée.",V
True,True,PvPDinoDecay," Valeur par défaut : False Type de valeur : booléen Si vrai, active la décomposition des créatures en PvP lorsque la prévention des raids hors ligne est active.",V
None,True,PvPStructureDecay,"Valeur par défaut : False Type de valeur : booléen Si True, active la dégradation des structures sur les serveurs PvP lorsque la prévention des raids hors ligne est active.",V
True,True,RaidDinoCharacterFoodDrainMultiplier, Valeur par défaut : 1.0 Type de valeur : float Affecte la rapidité avec laquelle la nourriture s'écoule sur de tels « dinosaures de raid » (par exemple : Titanosaure),V
True,True,RandomSupplyCratePoints," Valeur par défaut : False Type de valeur : booléen Si True, les livraisons de ravitaillement se font à des emplacements aléatoires. Remarque : ce paramètre est connu pour rendre les artefacts inaccessibles sur Ragnarok s'ils sont actifs.",V
None,True,RCONEnabled," Valeur par défaut : False Type de valeur : booléen Si True, active RCON, nécessite RCONPort=<TCP_PORT> et ServerAdminPassword=<admin_password> pour fonctionner.",V
True,True,RCONPort, Valeur par défaut : 27020 Type de valeur : entier Spécifie le port TCP RCON facultatif. Voir Configuration du serveur dédié,V
True,True,RCONServerGameLogBuffer," Valeur par défaut : 600,0 Type de valeur : float Détermine le nombre de lignes de journaux de jeu envoyées via le RCON. Remarque : bien qu'il soit codé comme un flottant, il est suggéré de le traiter comme un entier.",V
True,True,ResourcesRespawnPeriodMultiplier,"Valeur par défaut : 1.0 Type de valeur : float Spécifie le facteur d'échelle pour le taux de réapparition des nœuds de ressources (arbres, rochers, buissons, etc.). Des valeurs inférieures entraînent la réapparition des nœuds plus fréquemment.",V
True,True,ServerAdminPassword," Type de valeur : chaîne Si spécifié, les joueurs doivent fournir ce mot de passe (via la console de jeu) pour accéder aux commandes d'administrateur sur le serveur. Remarque : aucun guillemet n’est utilisé.",V
None,True,ServerAutoForceRespawnWildDinosInterval," Valeur par défaut : 0,0 Type de valeur : float Forcer la réapparition de toutes les créatures sauvages au redémarrage du serveur après la valeur définie en secondes. La valeur par défaut de 0,0 le désactive. Utile pour empêcher certaines espèces de créatures (comme le Basilo et le Spino) de se dépeupler sur les serveurs fonctionnant depuis longtemps.",V
True,True,ServerCrosshair," Valeur par défaut : True Type de valeur : booléen Si False, désactive le Crosshair sur votre serveur.",V
True,True,ServerForceNoHUD," Valeur par défaut : False Type de valeur : booléen Si vrai, le HUD est toujours désactivé pour les PNJ n'appartenant pas à la tribu.",V
True,True,ServerHardcore," Valeur par défaut : False Type de valeur : booléen Si True, active le mode Hardcore (les personnages du joueur reviennent au niveau 1 à leur mort)",V
True,True,ServerPassword,"Type de valeur : chaîne Si spécifié, les joueurs doivent fournir ce mot de passe pour rejoindre le serveur. Remarque : aucun guillemet n’est utilisé.",V
True,True,serverPVE," Valeur par défaut : False Type de valeur : booléen Si True, désactive le PvP et active le PvE",V
True,True,ShowFloatingDamageText," Valeur par défaut : False Type de valeur : booléen Si True, active le mode texte contextuel de dégâts de style RPG.",V
True,True,ShowMapPlayerLocation," Valeur par défaut : True Type de valeur : booléen Si False, masque la position précise de chaque joueur lorsqu'il visualise sa carte.",V
None,True,SpectatorPassword," Type de valeur : chaîne Pour utiliser un spectateur non administrateur, le serveur doit spécifier un mot de passe spectateur. Ensuite, n'importe quel client peut utiliser ces commandes de console : requestspectator <password> et stopspectating. Remarque : aucun guillemet n’est utilisé.",V
